CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription duration,AVG Subscription duration
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,422",365,365.350947
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,567",365,365.3510029
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,956",366,365.3510587
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,298",365,365.3509554
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,040",365,365.3510113
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,868",365,365.3510672
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,242",366,365.3511231
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,869",366,365.3510198
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,064",366,365.3509163
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,343",366,365.3508129
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,845",366,365.3507094
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,894",365,365.3506059
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,621",365,365.3506618
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,971",365,365.3507177
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,524",365,365.3507736
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,043",365,365.3508296
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,063",365,365.3508856
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,595",365,365.3509416
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,333",365,365.3509976
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,140",365,365.3510536
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,941",366,365.3511097
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,376",366,365.3510061
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,431",365,365.3509024
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,164",365,365.3509585
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,598",365,365.3510145
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,629",366,365.3510706
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,057",366,365.3509669
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,061",366,365.3508632
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,973",366,365.3507594
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,100",365,365.3506556
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,030",365,365.3507117
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,649",365,365.3507678
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,456",365,365.3508239
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,907",366,365.35088
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,971",366,365.3507761
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,639",365,365.3506722
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,867",365,365.3507283
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,907",365,365.3507845
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,143",366,365.3508407
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,928",366,365.3507367
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,528",366,365.3506327
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,127",366,365.3505287
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,889",365,365.3504246
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,590",365,365.3504808
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,895",365,365.3505369
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,200",366,365.3505931
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,119",366,365.350489
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,134",366,365.3503849
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,122",365,365.3502807
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,576",365,365.3503369
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,341",365,365.3503931
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,677",365,365.3504493
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,625",366,365.3505055
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,367",366,365.3504013
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,786",365,365.350297
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,514",365,365.3503532
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,984",366,365.3504095
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,864",366,365.3503052
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,511",366,365.3502008
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,347",365,365.3500964
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,766",365,365.3501527
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,538",365,365.3502089
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,984",365,365.3502652
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,816",365,365.3503215
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,880",365,365.3503779
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,597",366,365.3504342
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,308",365,365.3503297
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,605",365,365.3503861
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,166",365,365.3504425
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,674",365,365.3504989
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,585",365,365.3505553
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,938",366,365.3506117
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,173",366,365.3505072
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,634",365,365.3504026
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,846",365,365.350459
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,943",365,365.3505155
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,899",365,365.3505719
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,022",366,365.3506284
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,037",366,365.3505238
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,480",366,365.3504191
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,279",365,365.3503144
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,683",365,365.3503708
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,957",365,365.3504274
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,381",365,365.3504839
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,207",365,365.3505404
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,077",366,365.350597
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,241",366,365.3504922
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,477",365,365.3503873
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,428",365,365.3504439
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,415",365,365.3505005
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,894",365,365.3505571
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,970",365,365.3506137
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,745",366,365.3506703
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,737",365,365.3505654
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,325",365,365.3506221
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,123",365,365.3506787
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,245",366,365.3507354
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,198",365,365.3506305
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,015",365,365.3506871
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,863",365,365.3507439
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,403",365,365.3508006
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,729",366,365.3508573
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,119",366,365.3507523
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,131",366,365.3506472
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,943",365,365.3505422
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,938",365,365.3505989
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,358",365,365.3506557
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,303",365,365.3507124
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,522",366,365.3507692
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,164",365,365.3506641
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,455",365,365.3507209
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,827",365,365.3507777
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,643",365,365.3508345
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,085",366,365.3508914
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,992",366,365.3507862
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,778",366,365.3506809
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,544",366,365.3505756
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,842",365,365.3504703
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,941",365,365.3505272
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,898",365,365.350584
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,573",365,365.3506409
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,757",365,365.3506978
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,226",366,365.3507547
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,442",366,365.3506494
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,090",365,365.3505439
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,638",365,365.3506008
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,513",365,365.3506578
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,569",365,365.3507147
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,030",365,365.3507717
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,934",365,365.3508287
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,548",365,365.3508857
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,161",366,365.3509428
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,675",366,365.3508373
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,988",366,365.3507317
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,195",365,365.3506261
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,060",365,365.3506831
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,800",365,365.3507402
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,062",365,365.3507973
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,240",366,365.3508544
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,715",366,365.3507487
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,444",365,365.350643
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,979",365,365.3507001
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,890",365,365.3507572
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,280",365,365.3508143
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,429",365,365.3508715
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,044",365,365.3509286
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,048",366,365.3509858
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,084",366,365.3508801
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,801",365,365.3507742
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,792",365,365.3508314
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,757",365,365.3508886
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,774",365,365.3509459
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,831",366,365.3510031
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,809",366,365.3508972
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,859",366,365.3507913
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,105",365,365.3506854
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,658",365,365.3507426
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,246",365,365.3507999
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,002",365,365.3508571
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,126",366,365.3509144
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,781",366,365.3508084
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,936",366,365.3507024
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,159",366,365.3505963
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,186",365,365.3504902
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,873",365,365.3505475
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,253",365,365.3506048
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,045",365,365.3506621
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,903",366,365.3507194
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,459",366,365.3506132
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,777",366,365.350507
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,512",365,365.3504008
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,150",365,365.3504581
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,053",365,365.3505155
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,877",365,365.3505728
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,570",365,365.3506302
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,778",365,365.3506876
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,108",365,365.350745
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,052",366,365.3508025
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,959",366,365.3506962
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,280",366,365.3505898
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,755",365,365.3504834
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,936",365,365.3505408
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,100",365,365.3505983
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,030",365,365.3506557
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,404",366,365.3507132
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,398",366,365.3506068
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,010",366,365.3505002
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,211",365,365.3503937
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,626",365,365.3504512
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,651",365,365.3505087
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,543",365,365.3505662
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,521",365,365.3506238
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,267",365,365.3506813
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,880",366,365.3507389
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,548",365,365.3506323
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,172",365,365.3506899
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,020",365,365.3507475
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,779",365,365.3508051
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,850",366,365.3508628
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,813",365,365.3507561
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,651",365,365.3508137
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,195",365,365.3508714
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,097",366,365.3509291
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,773",366,365.3508224
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,567",366,365.3507156
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,817",366,365.3506088
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,578",365,365.3505019
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,460",365,365.3505596
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,945",365,365.3506173
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,912",365,365.350675
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,928",365,365.3507328
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,041",366,365.3507905
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,530",366,365.3506836
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,339",366,365.3505766
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,449",365,365.3504696
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,963",365,365.3505274
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,342",365,365.3505851
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,968",365,365.3506429
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,748",365,365.3507007
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,769",365,365.3507586
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,750",365,365.3508164
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,132",365,365.3508743
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,049",365,365.3509322
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,985",366,365.3509901
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,683",366,365.350883
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,725",366,365.3507758
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,556",366,365.3506686
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,661",365,365.3505614
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,113",365,365.3506193
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,783",365,365.3506772
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,700",366,365.3507352
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,290",366,365.3506279
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,092",365,365.3505206
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,383",365,365.3505785
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,532",365,365.3506365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,729",365,365.3506944
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,882",365,365.3507524
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,406",365,365.3508105
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,117",366,365.3508685
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,840",366,365.3507611
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,561",366,365.3506536
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,182",365,365.3505462
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,740",366,365.3506042
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,050",366,365.3504967
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,600",366,365.3503891
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,893",366,365.3502816
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,446",366,365.3501739
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,141",365,365.3500663
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,494",365,365.3501243
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,804",365,365.3501823
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,705",365,365.3502403
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,557",365,365.3502984
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,115",365,365.3503565
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,966",366,365.3504146
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,358",366,365.3503069
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,750",366,365.3501991
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,469",365,365.3500913
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,797",365,365.3501494
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,392",365,365.3502075
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,104",365,365.3502656
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,085",365,365.3503238
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,965",365,365.3503819
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,992",365,365.3504401
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,586",365,365.3504983
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,610",366,365.3505566
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,331",366,365.3504487
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,382",366,365.3503407
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,832",365,365.3502327
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,891",365,365.3502909
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,037",365,365.3503492
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,133",365,365.3504075
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,628",366,365.3504657
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,288",366,365.3503577
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,923",365,365.3502496
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,599",365,365.3503079
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,515",366,365.3503662
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,077",366,365.350258
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,883",366,365.3501499
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,178",366,365.3500416
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,505",365,365.3499334
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,061",365,365.3499917
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,709",365,365.35005
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,053",366,365.3501083
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,260",365,365.35
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,776",365,365.3500583
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,663",366,365.3501167
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,153",365,365.3500083
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,154",365,365.3500667
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,968",365,365.3501251
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,882",365,365.3501835
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,053",365,365.3502419
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,630",365,365.3503004
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,804",366,365.3503589
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,330",366,365.3502504
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,543",365,365.3501419
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,103",365,365.3502004
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,296",365,365.3502589
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,305",365,365.3503174
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,610",366,365.3503759
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,861",365,365.3502674
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,964",365,365.3503259
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,311",365,365.3503845
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,658",365,365.3504431
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,981",365,365.3505017
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,493",366,365.3505603
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,810",366,365.3504517
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,593",365,365.350343
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,741",365,365.3504016
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,050",365,365.3504603
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,381",365,365.3505189
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,678",365,365.3505776
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,017",366,365.3506363
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,221",366,365.3505275
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,384",366,365.3504188
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,479",365,365.3503099
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,613",365,365.3503686
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,871",365,365.3504274
